name,asian_indian,chinese,filipino,japanese,korean,vietnamese
JINMIN,0,2.91587694999271e-5,0,0,1.287788545120891e-4,0
JINMING,0,3.207464644991981e-4,0,0,0,0
JINMO,0,2.91587694999271e-5,0,0,1.6097356814011145e-4,0
JINMOK,0,0,0,0,6.438942725604455e-5,0
JINMYEONG,0,0,0,0,6.438942725604455e-5,0
JINNAN,0,5.83175389998542e-5,0,0,0,0
JINNOSUKE,0,0,0,1.9240266028744957e-5,0,0
JINNY,2.652379184128163e-5,2.91587694999271e-5,0,0,6.438942725604455e-5,0
JINO,2.652379184128163e-5,0,0,0,6.438942725604455e-5,0
JINOK,0,0,0,0,9.658414088406685e-5,0
JINPACHI,0,0,0,1.9240266028744957e-5,0,0
JINPEI,0,2.91587694999271e-5,0,3.206711004790827e-5,0,0
JINPENG,0,5.83175389998542e-5,0,0,0,0
JINPING,0,3.207464644991981e-4,0,0,0,0
JINPYO,0,0,0,0,1.287788545120891e-4,0
JINQING,0,5.83175389998542e-5,0,0,0,0
JINQIU,0,1.166350779997084e-4,0,0,0,0
JINQUAN,0,1.7495261699956264e-4,0,0,0,0
JINRAE,0,0,0,0,9.658414088406685e-5,0
JINRONG,0,1.166350779997084e-4,0,0,0,0
JINRU,0,1.166350779997084e-4,0,0,0,0
JINSAKU,0,0,0,1.9240266028744957e-5,0,0
JINSAN,0,0,0,0,6.438942725604455e-5,0
JINSE,0,0,0,0,6.438942725604455e-5,0
JINSEI,0,0,0,1.9240266028744957e-5,0,0
JINSEO,0,0,0,0,1.6097356814011145e-4,0
JINSEOK,0,0,0,0,5.151154180483564e-4,0
JINSEOL,0,0,0,0,6.438942725604455e-5,0
JINSEONG,0,0,0,0,6.438942725604458e-4,0
JINSEOP,0,0,0,0,4.50725990792312e-4,0
JINSHAN,0,1.7495261699956264e-4,0,0,0,0
JINSHENG,0,3.207464644991981e-4,0,0,0,0
JINSHI,0,8.747630849978132e-5,0,6.413422009581653e-6,0,0
JINSHIRO,0,0,0,1.9240266028744957e-5,0,0
JINSHUAI,0,5.83175389998542e-5,0,0,0,0
JINSHUI,0,5.83175389998542e-5,0,0,0,0
JINSIK,0,0,0,0,1.931682817681337e-4,0
JINSIL,0,0,0,0,9.658414088406685e-5,0
JINSOL,0,0,0,0,2.25362995396156e-4,0
JINSONG,0,2.0411138649948976e-4,0,0,0,0
JINSOOK,0,0,0,0,3.219471362802227e-5,0
JINSU,0,0,0,0,0.00112681497698078,0
JINSUK,0,0,0,0,3.863365635362674e-4,0
JINSUKE,0,0,0,1.9240266028744957e-5,0,0
JINSUN,0,0,0,0,2.8975242265220056e-4,0
JINTA,0,0,0,1.2826844019163307e-5,0,0
JINTAE,0,0,0,0,1.931682817681337e-4,0
JINTAEK,0,0,0,0,1.6097356814011145e-4,0
JINTANG,0,8.747630849978132e-5,0,6.413422009581653e-6,0,0
JINTAO,0,1.7495261699956264e-4,0,0,0,0
JINTARO,0,0,0,7.054764210539819e-5,0,0
JINTIAN,0,5.83175389998542e-5,0,0,0,0
JINTONG,0,5.83175389998542e-5,0,0,0,0
JINU,2.652379184128163e-5,0,0,0,0,0
JINUI,0,0,0,0,6.438942725604455e-5,0
JINUK,0,0,0,0,6.116995589324233e-4,0
JINUNG,0,0,0,0,3.219471362802229e-4,0
JINWEN,0,5.83175389998542e-5,0,0,0,0
JINWON,0,0,0,0,5.151154180483564e-4,0
JINWOO,0,0,0,0,0.0014487621132610025,0
JINXI,0,1.4579384749963554e-4,0,0,0,0
JINXIAN,0,8.747630849978132e-5,0,0,0,0
JINXIANG,0,1.166350779997084e-4,0,0,0,0
JINXIN,0,5.83175389998542e-5,0,0,0,0
JINXING,0,5.83175389998542e-5,0,0,0,0
JINXIU,0,2.91587694999271e-5,0,0,0,0
JINXUAN,0,5.83175389998542e-5,0,0,0,0
JINY,0,2.91587694999271e-5,0,0,0,0
JINYAN,0,1.166350779997084e-4,0,0,0,0
JINYANG,0,8.747630849978132e-5,0,0,3.219471362802227e-5,0
JINYE,0,2.91587694999271e-5,0,0,3.219471362802227e-5,0
JINYEONG,0,0,0,0,0.0017385145359132032,0
JINYEOP,0,0,0,0,6.438942725604455e-5,0
JINYI,0,8.747630849978132e-5,0,0,0,0
JINYING,0,5.83175389998542e-5,0,0,0,0
JINYONG,0,2.91587694999271e-5,0,0,3.219471362802229e-4,0
JINYU,0,2.0411138649948976e-4,0,6.413422009581653e-6,3.219471362802227e-5,0
JINYUAN,0,1.166350779997084e-4,0,0,0,0
JINYUN,0,2.91587694999271e-5,0,0,0,0
JINZABURO,0,0,0,5.1307376076653226e-5,0,0
JINZE,0,5.83175389998542e-5,0,0,0,0
JINZHANG,0,5.83175389998542e-5,0,0,0,0
JINZHE,0,8.747630849978132e-5,0,0,0,0
JINZHI,0,8.747630849978132e-5,0,0,0,0
JINZHU,0,2.91587694999271e-5,0,0,0,0
JINZO,0,0,0,6.413422009581654e-5,0,0
JIONG,0,2.0411138649948976e-4,0,0,3.219471362802227e-5,0
JIPING,0,2.624289254993439e-4,0,0,0,0
JIQING,0,8.747630849978132e-5,0,0,0,0
JIQUAN,0,2.91587694999271e-5,0,0,0,0
JIREH,0,0,1.35685210312076e-4,0,0,0
JIREN,0,5.83175389998542e-5,0,0,0,0
JIRO,0,5.83175389998542e-5,1.35685210312076e-4,0.0021677366392385987,3.219471362802227e-5,0
JIROKICHI,0,0,0,1.2826844019163307e-5,0,0
JISABURO,0,0,0,4.489395406707157e-5,0,0
JISAKU,0,0,0,3.206711004790827e-5,0,0
JISAN,0,0,0,0,6.438942725604455e-5,0
JISANG,0,0,0,0,9.658414088406685e-5,0
JISEO,0,0,0,0,6.438942725604455e-5,0
JISEOK,0,0,0,0,2.25362995396156e-4,0
JISEON,0,0,0,0,5.795048453044011e-4,0
JISEONG,0,0,0,0,5.795048453044011e-4,0
JISEOP,0,0,0,0,9.658414088406685e-5,0
JISEUNG,0,0,0,0,1.6097356814011145e-4,0
JISHENG,0,2.0411138649948976e-4,0,0,0,0
JISHNU,7.957137552384489e-5,0,0,0,0,0
JISHO,0,0,0,1.2826844019163307e-5,0,0
JISHUN,0,5.83175389998542e-5,0,0,0,0
JISI,0,5.83175389998542e-5,0,0,0,0
JISU,0,0,0,6.413422009581653e-6,0.0014487621132610025,0
JISUK,0,0,0,0,1.287788545120891e-4,0
JISUKE,0,0,0,2.5653688038326613e-5,0,0
JISUN,0,0,0,0,9.658414088406685e-5,0
JIT,7.957137552384489e-5,0,0,0,0,0
JITAE,0,0,0,0,1.6097356814011145e-4,0
JITAO,0,5.83175389998542e-5,0,0,0,0
JITEN,2.652379184128163e-5,0,0,0,0,0
JITENDER,2.3871412657153467e-4,0,0,0,0,0
JITENDRA,8.752851307622938e-4,0,0,0,0,0
JITENDRAKUMAR,2.652379184128163e-5,0,0,0,0,0
JITESH,7.957137552384489e-5,0,0,0,0,0
JITHIN,7.957137552384489e-5,0,0,0,0,0
JITIN,1.0609516736512653e-4,0,0,0,0,0
JITSUKO,0,0,0,1.2826844019163307e-5,0,0
JITSUNOSUKE,0,0,0,1.2826844019163307e-5,0,0
JITSUO,0,0,0,9.620133014372479e-5,0,0
JITSURO,0,0,0,1.2826844019163307e-5,0,0
JITSUZO,0,0,0,5.1307376076653226e-5,0,0
JITTA,0,0,0,1.2826844019163307e-5,0,0
JITU,1.3261895920640813e-4,0,0,0,0,0
JIU,0,2.91587694999271e-5,0,6.413422009581653e-6,0,0
JIUFANG,0,5.83175389998542e-5,0,0,0,0
JIUHUA,0,8.747630849978132e-5,0,0,0,0
JIUJIN,0,5.83175389998542e-5,0,0,0,0
JIUJING,0,5.83175389998542e-5,0,0,0,0
JIULIANG,0,5.83175389998542e-5,0,0,0,0
JIULIN,0,8.747630849978132e-5,0,0,0,0
JIULONG,0,8.747630849978132e-5,0,0,0,0
JIUN,0,2.91587694999271e-5,0,6.413422009581653e-6,2.575577090241782e-4,0
JIUNG,0,0,0,0,3.219471362802229e-4,0
JIUPING,0,5.83175389998542e-5,0,0,0,0
JIWAN,2.652379184128163e-5,0,0,0,1.931682817681337e-4,0
JIWEI,0,8.747630849978132e-5,0,0,0,0
JIWEN,0,5.83175389998542e-5,0,0,0,0
JIWON,0,0,0,0,0.002157045813077493,0
JIXIAN,0,8.747630849978132e-5,0,0,0,0
JIXIANG,0,5.83175389998542e-5,0,0,0,0
JIYA,5.304758368256326e-5,0,0,0,0,0
JIYAN,0,5.83175389998542e-5,0,0,0,0
JIYANG,0,5.83175389998542e-5,0,0,3.219471362802227e-5,0
JIYAO,0,5.83175389998542e-5,0,0,0,0
JIYE,0,2.91587694999271e-5,0,0,6.438942725604455e-5,0
JIYEOL,0,0,0,0,1.287788545120891e-4,0
JIYEON,0,0,0,0,0.0018672933904252923,0
JIYEONG,0,0,0,0,0.0017707092495412257,0
JIYI,0,5.83175389998542e-5,0,0,0,0
JIYONG,0,2.91587694999271e-5,0,0,4.50725990792312e-4,0
JIYOUNG,0,0,0,0,3.219471362802227e-5,0
JIYU,0,8.747630849978132e-5,0,6.413422009581653e-6,1.287788545120891e-4,0
JIYUAN,0,1.7495261699956264e-4,0,0,0,0
JIYUL,0,0,0,0,9.658414088406685e-5,0
JIYUN,0,5.83175389998542e-5,0,0,8.048678407005569e-4,0
JIZHEN,0,5.83175389998542e-5,0,0,0,0
JIZHONG,0,1.4579384749963554e-4,0,0,0,0
JIZHOU,0,1.166350779997084e-4,0,0,0,0
JIZONG,0,5.83175389998542e-5,0,0,0,0
JJ,0,2.91587694999271e-5,0,0,0,0
JM,0,0,1.35685210312076e-4,0,0,0
JO,2.652379184128163e-5,5.83175389998542e-5,1.35685210312076e-4,2.501234583736845e-4,2.575577090241782e-4,0
JOA,0,0,0,6.413422009581653e-6,0,0
JOACHIM,1.0609516736512653e-4,0,1.35685210312076e-4,6.413422009581653e-6,3.219471362802227e-5,0
JOACHIN,2.652379184128163e-5,0,0,0,0,0
JOAN,2.652379184128163e-5,2.91587694999271e-5,9.497964721845319e-4,6.413422009581653e-6,0,0
JOANE,0,2.91587694999271e-5,0,0,0,0
JOANN,0,0,0,6.413422009581653e-6,0,0
JOANNA,7.957137552384489e-5,8.747630849978132e-5,5.42740841248304e-4,6.413422009581653e-6,0,0
JOANNE,2.652379184128163e-5,0,2.71370420624152e-4,0,0,0
JOAO,0,5.83175389998542e-5,0,0,0,0
JOAOCARLOS,2.652379184128163e-5,0,0,0,0,0
JOAQUIM,7.957137552384489e-5,5.83175389998542e-5,0,0,0,0
JOAQUIN,2.652379184128163e-5,0,0.0018995929443690637,0,0,0
JOB,2.652379184128163e-5,0,1.35685210312076e-4,0,3.219471362802227e-5,0
JOBI,2.652379184128163e-5,0,0,6.413422009581653e-6,0,0
JOBY,2.652379184128163e-5,0,0,0,0,0
JOCELYN,5.304758368256326e-5,2.91587694999271e-5,5.42740841248304e-4,0,0,0
JOCHEN,0,0,0,6.413422009581653e-6,0,0
JOCK,2.652379184128163e-5,0,0,0,0,0
JODI,0,0,1.35685210312076e-4,0,0,0
JODY,0,2.91587694999271e-5,0,0,0,0
JOE,2.1219033473025305e-4,4.082227729989795e-4,4.0705563093622793e-4,1.0261475215330645e-4,3.219471362802227e-5,0
JOEL,2.652379184128163e-5,2.91587694999271e-5,0.0013568521031207597,1.2826844019163307e-5,3.219471362802227e-5,1.67000668002672e-4
JOELLE,0,0,0,0,3.219471362802227e-5,0
JOEM,0,0,1.35685210312076e-4,0,0,0
JOEY,0,1.4579384749963554e-4,0.002306648575305292,6.413422009581653e-6,0,0
JOG,5.304758368256326e-5,0,0,0,0,0
JOGENDRA,1.856665428889714e-4,0,0,0,0,0
JOGESH,7.957137552384489e-5,0,0,0,0,0
JOGINDER,4.5090446130178775e-4,0,0,0,0,0
JOH,0,0,0,1.9240266028744957e-5,0,0
JOHAN,0,0,1.35685210312076e-4,6.413422009581653e-6,0,0
JOHANN,2.652379184128163e-5,0,2.71370420624152e-4,0,0,0
JOHANNA,0,0,0,0,3.219471362802227e-5,0
JOHANNAH,0,0,0,0,3.219471362802227e-5,0
JOHANNE,0,0,1.35685210312076e-4,0,0,0
JOHANNES,1.3261895920640813e-4,8.747630849978132e-5,0,6.413422009581653e-6,0,0
JOHEI,0,0,0,2.5653688038326613e-5,0,0
JOHN,0.0048008063232719755,0.0023910190989940225,0.007734056987788331,1.218550181820514e-4,6.76088986188468e-4,0.001002004008016032
JOHNATHAN,0,0,0,6.413422009581653e-6,3.219471362802227e-5,0
JOHNBAPTIST,0,8.747630849978132e-5,0,0,6.438942725604455e-5,1.67000668002672e-4
JOHNNIE,2.652379184128163e-5,2.91587694999271e-5,0,0,0,0
JOHNNY,1.3261895920640813e-4,3.4990523399912527e-4,0.0012211668928086838,4.489395406707157e-5,6.438942725604455e-5,5.01002004008016e-4
JOHNPAUL,2.652379184128163e-5,0,2.71370420624152e-4,0,0,0
JOHNSON,0,5.83175389998542e-5,1.35685210312076e-4,0,3.219471362802227e-5,0
JOHNY,1.3261895920640813e-4,0,0,0,0,0
JOHO,0,0,0,1.2826844019163307e-5,0,0
JOI,5.304758368256326e-5,0,0,1.2826844019163307e-5,0,0
JOICE,2.652379184128163e-5,0,0,0,0,0
JOICHI,0,0,0,6.413422009581654e-5,0,0
JOICHIRO,0,0,0,5.1307376076653226e-5,0,0
JOIS,2.652379184128163e-5,0,0,0,0,0
JOJI,2.652379184128163e-5,5.83175389998542e-5,0,5.964482468910937e-4,0,0
JOJO,2.652379184128163e-5,0,9.497964721845319e-4,0,0,0
JOJU,2.652379184128163e-5,0,0,6.413422009581653e-6,0,0
JOKE,2.652379184128163e-5,0,0,6.413422009581653e-6,0,0
JOKEN,0,0,0,1.2826844019163307e-5,0,0
JOKER,0,2.91587694999271e-5,1.35685210312076e-4,0,0,0
JOKICHI,0,0,0,4.489395406707157e-5,0,0
JOKO,0,0,0,4.489395406707157e-5,0,0
JOLAN,0,2.91587694999271e-5,0,0,0,0
JOLIE,0,0,0,0,0,1.67000668002672e-4
JOLINA,0,0,1.35685210312076e-4,0,0,0
JOLLY,1.3261895920640813e-4,0,1.35685210312076e-4,6.413422009581653e-6,0,0
JOMARIE,0,0,1.35685210312076e-4,0,0,0
JOMON,2.652379184128163e-5,0,0,0,0,0
JON,7.957137552384489e-5,5.83175389998542e-5,9.497964721845319e-4,6.413422009581653e-6,3.219471362802227e-5,0
JONA,0,2.91587694999271e-5,1.35685210312076e-4,6.413422009581653e-6,0,0
JONAH,0,0,0,0,3.219471362802227e-5,0
JONALYN,0,0,1.35685210312076e-4,0,0,0
JONAS,0,0,6.784260515603799e-4,0,0,0
JONATHAN,1.5914275104768978e-4,2.0411138649948976e-4,0.001085481682496608,2.5653688038326613e-5,3.219471362802227e-5,0
JONEL,0,0,1.35685210312076e-4,0,0,0
JONELLE,0,0,1.35685210312076e-4,0,0,0
JONG,0,5.83175389998542e-5,0,4.489395406707157e-5,0.004442870480667075,0
JONGAH,0,0,0,0,6.438942725604455e-5,0
JONGBAE,0,0,0,0,1.287788545120891e-4,0
JONGBEOM,0,0,0,0,4.1853127716428966e-4,0
JONGBIN,0,0,0,0,1.6097356814011145e-4,0
JONGBOK,0,0,0,0,6.438942725604455e-5,0
JONGCHAN,0,0,0,0,4.8292070442033426e-4,0
JONGCHEOL,0,0,0,0,7.082836998164902e-4,0
JONGCHEON,0,0,0,0,2.25362995396156e-4,0
JONGDAE,0,0,0,0,2.25362995396156e-4,0
JONGDEOK,0,0,0,0,3.219471362802229e-4,0
JONGDO,0,0,0,0,6.438942725604455e-5,0
JONGEUN,0,0,0,0,1.287788545120891e-4,0
JONGGAP,0,2.91587694999271e-5,0,6.413422009581653e-6,1.287788545120891e-4,0
JONGGEOL,0,0,0,0,9.658414088406685e-5,0
JONGGEON,0,0,0,0,2.8975242265220056e-4,0
JONGGEUN,0,0,0,0,2.575577090241782e-4,0
JONGGI,0,0,0,6.413422009581653e-6,1.931682817681337e-4,0
JONGGIL,0,0,0,0,2.575577090241782e-4,0
JONGGU,0,0,0,0,2.575577090241782e-4,0
JONGGUK,0,0,0,0,4.50725990792312e-4,0
JONGGWAN,0,0,0,0,1.287788545120891e-4,0
JONGGWON,0,0,0,0,9.658414088406685e-5,0
JONGGYU,0,0,0,0,2.575577090241782e-4,0
JONGHA,0,0,0,0,1.6097356814011145e-4,0
JONGHAE,0,0,0,0,9.658414088406685e-5,0
JONGHAK,0,0,0,0,2.25362995396156e-4,0
JONGHAN,0,0,0,0,1.287788545120891e-4,0
JONGHEON,0,0,0,0,1.931682817681337e-4,0
JONGHO,0,0,0,0,9.336466952126461e-4,0
JONGHOE,0,0,0,0,6.438942725604455e-5,0
JONGHUI,0,0,0,0,1.287788545120891e-4,0
JONGHUN,0,0,0,0,9.01451981584624e-4,0
JONGHWA,0,0,0,0,3.863365635362674e-4,0
JONGHWAN,0,0,0,0,7.726731270725348e-4,0
JONGHYEOK,0,0,0,0,5.473101316763789e-4,0
JONGHYEON,0,0,0,0,9.98036122468691e-4,0
JONGIK,0,0,0,0,1.6097356814011145e-4,0
JONGIL,0,0,0,0,9.658414088406685e-5,0
JONGIN,0,0,0,0,1.287788545120891e-4,0
JONGJIN,0,0,0,0,3.863365635362674e-4,0
JONGJU,0,0,0,0,6.438942725604455e-5,0
JONGJUN,0,0,0,0,1.6097356814011145e-4,0
JONGMAN,0,0,0,0,1.287788545120891e-4,0
JONGMIN,0,0,0,0,4.8292070442033426e-4,0
JONGMU,0,0,0,0,9.658414088406685e-5,0
JONGMUK,0,0,0,0,6.438942725604455e-5,0
JONGMUN,0,0,0,0,1.931682817681337e-4,0
JONGMYEONG,0,0,0,0,1.931682817681337e-4,0
JONGNAM,0,0,0,0,2.25362995396156e-4,0
JONGOK,0,0,0,0,1.931682817681337e-4,0
JONGPIL,0,0,0,0,3.219471362802229e-4,0
JONGPYO,0,0,0,0,9.658414088406685e-5,0
JONGRYEOL,0,0,0,0,9.658414088406685e-5,0
JONGRYUL,0,0,0,0,1.287788545120891e-4,0
JONGSAM,0,0,0,0,6.438942725604455e-5,0
JONGSEO,0,0,0,0,2.25362995396156e-4,0
JONGSEOK,0,0,0,0,7.082836998164902e-4,0
JONGSEON,0,0,0,0,9.658414088406685e-5,0
JONGSEONG,0,0,0,6.413422009581653e-6,3.219471362802229e-4,0
JONGSEOP,0,0,0,0,2.8975242265220056e-4,0
JONGSEUNG,0,0,0,0,9.658414088406685e-5,0
JONGSIK,0,0,0,0,1.931682817681337e-4,0
JONGSIN,0,0,0,0,6.438942725604455e-5,0
JONGSU,0,0,0,0,8.048678407005569e-4,0
JONGSUK,0,0,0,0,6.438942725604455e-5,0
JONGSUN,0,0,0,0,1.6097356814011145e-4,0
JONGTAE,0,0,0,0,1.287788545120891e-4,0
JONGTAEK,0,0,0,0,1.287788545120891e-4,0
JONGUK,0,0,0,0,5.473101316763789e-4,0
JONGUN,0,0,0,0,9.658414088406685e-5,0
JONGWAN,0,0,0,0,1.287788545120891e-4,0
JONGWON,0,0,0,6.413422009581653e-6,8.048678407005569e-4,0
JONGYEOL,0,0,0,0,1.6097356814011145e-4,0
JONGYEONG,0,0,0,0,6.438942725604455e-5,0
JONGYOON,0,0,0,0,1.6097356814011145e-4,0
JONI,0,0,0,6.413422009581653e-6,0,0
JONITA,2.652379184128163e-5,0,0,0,0,0
JONO,0,2.91587694999271e-5,0,0,0,0
JONTY,2.652379184128163e-5,0,0,0,0,0
JOO,0,0,0,0,5.151154180483564e-4,0
JOOCHAN,0,0,0,0,9.658414088406685e-5,0
JOOHEE,0,0,0,0,6.438942725604455e-5,0
JOOHYUK,0,0,0,0,1.931682817681337e-4,0
JOON,2.652379184128163e-5,5.83175389998542e-5,0,0,7.404784134445124e-4,0
JOONG,0,0,0,0,2.8975242265220056e-4,0
JOONJAE,0,0,0,0,6.438942725604455e-5,0
JOOYOUNG,0,0,0,0,3.219471362802227e-5,0
JORA,2.652379184128163e-5,0,0,0,0,0
JORAWAR,5.304758368256326e-5,0,0,0,0,0
JORDAN,2.652379184128163e-5,1.166350779997084e-4,2.71370420624152e-4,6.413422009581653e-6,0,0
JORDI,0,0,1.35685210312076e-4,0,0,0
JORDON,0,2.91587694999271e-5,0,0,0,0
JORELL,0,0,1.35685210312076e-4,0,0,0
JORGE,2.652379184128163e-5,8.747630849978132e-5,9.497964721845319e-4,0,0,0
JORN,0,0,0,6.413422009581653e-6,3.219471362802227e-5,0
JORYU,0,0,0,1.2826844019163307e-5,0,0
JOSA,0,0,0,6.413422009581653e-6,0,0
JOSAKU,0,0,0,1.2826844019163307e-5,0,0
JOSCELIN,0,0,0,0,3.219471362802227e-5,0
JOSE,6.896185878733223e-4,3.4990523399912527e-4,0.02225237449118046,6.413422009581653e-6,0,0
JOSEANTONIO,0,0,4.0705563093622793e-4,0,0,0
JOSEENRIQUE,0,0,1.35685210312076e-4,0,0,0
JOSEF,0,0,1.35685210312076e-4,0,0,0
JOSEFA,0,0,5.42740841248304e-4,0,0,0
JOSEFINA,0,2.91587694999271e-5,4.0705563093622793e-4,0,0,0
JOSEFINO,0,0,1.35685210312076e-4,0,0,0
JOSEFRANCISCO,0,0,1.35685210312076e-4,0,0,0
JOSEGABRIEL,0,0,1.35685210312076e-4,0,0,0
JOSEI,0,0,0,2.5653688038326613e-5,0,0
JOSELITO,0,0,2.71370420624152e-4,0,0,0
JOSELUIS,0,0,1.35685210312076e-4,0,0,0
JOSEMANUEL,0,0,4.0705563093622793e-4,0,0,0
JOSEMARI,0,0,2.71370420624152e-4,0,0,0
JOSEMARIA,0,5.83175389998542e-5,0.0016282225237449117,0,0,0
JOSEMIGUEL,0,0,1.35685210312076e-4,0,0,0
JOSEN,0,0,0,1.9240266028744957e-5,0,0
JOSEP,0,0,1.35685210312076e-4,0,0,0
JOSEPH,0.0022279985146676567,0.0021285901734946788,0.0033921302578018993,1.218550181820514e-4,2.8975242265220056e-4,0.002004008016032064
JOSEPHANTHONY,5.304758368256326e-5,0,0,0,0,0
JOSEPHINE,1.0609516736512653e-4,1.4579384749963554e-4,0.001085481682496608,0,0,1.67000668002672e-4
JOSERAMON,0,2.91587694999271e-5,1.35685210312076e-4,0,0,0
JOSETTE,0,0,1.35685210312076e-4,0,0,0
JOSH,5.304758368256326e-5,0,6.784260515603799e-4,1.2826844019163307e-5,0,0
JOSHI,5.304758368256326e-5,0,0,6.413422009581653e-6,0,0
JOSHIN,0,0,0,1.9240266028744957e-5,0,0
JOSHNA,2.652379184128163e-5,0,0,0,0,0
JOSHU,0,0,0,1.2826844019163307e-5,0,0
JOSHUA,1.5914275104768978e-4,2.91587694999271e-5,8.141112618724559e-4,1.2826844019163307e-5,0,0
JOSHUAH,2.652379184128163e-5,0,0,0,0,0
JOSHY,2.652379184128163e-5,0,0,0,0,0
JOSIAH,0,0,1.35685210312076e-4,0,0,0
JOSIE,0,5.83175389998542e-5,5.42740841248304e-4,0,3.219471362802227e-5,0
JOSS,2.652379184128163e-5,0,0,0,0,0
JOSUKE,0,0,0,2.5653688038326613e-5,0,0
JOSY,2.652379184128163e-5,0,0,0,0,0
JOTA,0,0,0,1.9240266028744957e-5,0,0
JOTARO,0,0,0,1.4750870622037802e-4,0,0
JOTHI,2.652379184128163e-5,0,0,0,0,0
JOTI,2.652379184128163e-5,0,0,0,0,0
JOU,0,2.91587694999271e-5,0,0,0,0
JOUBERT,2.652379184128163e-5,0,0,0,0,0
JOUN,0,0,0,1.2826844019163307e-5,0,0
JOUNG,0,0,0,0,3.219471362802227e-5,0
JOVAN,0,0,0,6.413422009581653e-6,0,0
JOVANI,0,0,1.35685210312076e-4,0,0,0
JOVANNI,0,0,0,6.413422009581653e-6,0,0
JOVE,0,0,1.35685210312076e-4,0,0,0
JOVEL,2.652379184128163e-5,0,0,0,0,0
JOVELYN,0,0,1.35685210312076e-4,0,0,0
JOVI,0,2.91587694999271e-5,0,0,0,0
JOVITA,0,0,1.35685210312076e-4,0,0,0
JOVITO,0,0,5.42740841248304e-4,0,0,0
JOVY,0,0,2.71370420624152e-4,0,0,0
JOY,5.03952044984351e-4,8.747630849978132e-5,0.0012211668928086838,6.413422009581653e-6,3.219471362802227e-5,3.34001336005344e-4
JOYA,2.652379184128163e-5,0,0,6.413422009581653e-6,0,0
JOYCE,5.304758368256326e-5,2.624289254993439e-4,8.141112618724559e-4,6.413422009581653e-6,6.438942725604455e-5,0
JOYDEEP,1.3261895920640813e-4,0,0,0,0,0
JOYNER,2.652379184128163e-5,0,0,0,0,0
JOYO,0,0,0,6.413422009581653e-6,3.219471362802227e-5,0
JOZEF,0,2.91587694999271e-5,0,0,6.438942725604455e-5,0
JP,0,0,0,6.413422009581653e-6,0,0
JR,0,5.83175389998542e-5,0.0027137042062415195,1.2826844019163307e-5,0,0
JU,0,6.706516984983234e-4,0,0,0.001706319822285181,0
JUAL,2.652379184128163e-5,0,0,0,0,0
JUAN,0,9.330806239976672e-4,0.006512890094979647,1.9240266028744957e-5,0,0
JUANA,0,0,2.71370420624152e-4,0,0,0
JUANBAUTISTA,0,0,4.0705563093622793e-4,0,0,0
JUANCARLOS,0,0,2.71370420624152e-4,0,0,0
JUANCHO,0,0,2.71370420624152e-4,0,0,0
JUANITA,0,0,4.0705563093622793e-4,0,0,0
JUANITO,0,0,5.42740841248304e-4,0,0,0
JUANJOSE,0,0,0,6.413422009581653e-6,0,0
JUANJUAN,0,2.91587694999271e-5,0,0,0,0
JUANMIGUEL,0,0,2.71370420624152e-4,0,0,0
JUBEE,0,0,0,1.9240266028744957e-5,0,0
JUBIE,0,0,1.35685210312076e-4,0,0,0
JUBILEE,2.652379184128163e-5,0,0,0,0,0
JUBIN,2.652379184128163e-5,0,0,0,1.287788545120891e-4,0
JUBONG,0,0,0,0,1.287788545120891e-4,0
JUCHEOL,0,0,0,0,6.438942725604455e-5,0
JUDAH,5.304758368256326e-5,0,0,0,0,0
JUDE,1.0609516736512653e-4,2.91587694999271e-5,1.35685210312076e-4,6.413422009581653e-6,0,0
JUDGE,2.652379184128163e-5,0,0,6.413422009581653e-6,0,0
JUDI,2.652379184128163e-5,0,0,0,0,0
JUDIEL,0,0,1.35685210312076e-4,0,0,0
JUDIT,2.652379184128163e-5,0,0,0,0,0
JUDITH,2.652379184128163e-5,0,1.35685210312076e-4,0,0,0
JUDSON,0,0,0,6.413422009581653e-6,0,0
JUDY,2.652379184128163e-5,1.4579384749963554e-4,2.71370420624152e-4,6.413422009581653e-6,0,0
JUE,0,2.915876949992711e-4,0,6.413422009581653e-6,0,0
JUEMON,0,0,0,1.2826844019163307e-5,0,0
JUEON,0,0,0,0,6.438942725604455e-5,0
JUEUN,0,0,0,0,4.8292070442033426e-4,0
JUGAL,2.1219033473025305e-4,0,0,0,0,0
JUGRAJ,1.0609516736512653e-4,0,0,0,0,0
JUGYEONG,0,0,0,0,1.287788545120891e-4,0
JUHA,0,0,0,0,9.658414088406685e-5,0
JUHAN,0,0,0,0,2.25362995396156e-4,0
JUHEI,0,0,0,2.5653688038326613e-5,0,0
JUHEON,0,0,0,0,9.658414088406685e-5,0
JUHI,1.856665428889714e-4,0,0,0,0,0
JUHN,0,0,0,6.413422009581653e-6,0,0
JUHO,0,0,0,0,5.473101316763789e-4,0
JUHONG,0,0,0,0,1.6097356814011145e-4,0
JUHUA,0,1.166350779997084e-4,0,0,0,0
JUHUI,0,5.83175389998542e-5,0,0,8.692572679566016e-4,0
JUHWA,0,0,0,0,6.438942725604455e-5,0
JUHWAN,0,0,0,0,3.863365635362674e-4,0
JUHYANG,0,0,0,0,6.438942725604455e-5,0
JUHYE,0,0,0,0,6.438942725604455e-5,0
JUHYEON,0,0,0,0,0.0010302308360967127,0
JUHYEONG,0,0,0,0,4.50725990792312e-4,0
